NO,SMILES,IC50 (nM),target,trtecv
1,Cc1cc(C(F)(F)F)c(C#N)c(N2CCC[C@H]2C(=O)N(C)c2ccccc2)n1,72,0,test
2,Cc1cccc(N(C(=O)[C@@H]2CCCN2c2nc(C)cc(C(F)(F)F)c2C#N)C(C)C)c1,8.9,1,train3
3,Cc1cccc(N(C)C(=O)[C@@H]2C[C@H](O)CN2c2nc(C)cc(C(F)(F)F)c2C#N)c1,20,1,train4
4,Cc1cc(C)c(C#N)c(N2C[C@@H](O)C[C@H]2C(=O)N(C)c2ccc(F)c(F)c2)n1,288,0,train3
5,Cc1cc(C(F)(F)F)c(C#N)c(N2C[C@@H](O)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,16,1,train1
6,Cc1cc(C(F)(F)F)c(C#N)c(N2C[C@@H](O)C[C@H]2C(=O)N(C)c2ccc(F)c(C)c2)n1,11,1,train2
7,Cc1cc(C)c(C#N)c(N2C[C@@H](O)C[C@H]2C(=O)N(C)c2ccccc2)n1,438,0,train2
8,Cc1cc(C(F)(F)F)c(C#N)c(N2C[C@@H](O)C[C@H]2C(=O)N(C)c2ccccc2)n1,180,0,train1
9,Cc1cccc(N(C)C(=O)[C@@H]2C[C@H](O)CN2c2nc(C)cc(C)c2C#N)c1,87,0,train3
10,Cc1cc(C)c(C#N)c(N2C[C@@H](O)C[C@H]2C(=O)N(C)c2ccc(F)c(C(F)(F)F)c2)n1,316,0,train5
11,Cc1cc(C)c(C#N)c(N2C[C@@H](O)C[C@H]2C(=O)N(C)c2cccc(CF)c2)n1,452,0,test
12,Cc1cc(C)c(C#N)c(N2C[C@@H](O)C[C@H]2C(=O)N(C)c2cccc(C(F)F)c2)n1,710,0,train4
13,Cc1cc(C)c(C#N)c(N2C[C@@H](O)C[C@H]2C(=O)N(C)c2cccc(Cl)c2)n1,180,0,train1
14,Cc1cc(C)c(C#N)c(N2C[C@@H](O)C[C@H]2C(=O)N(C)c2ccc(F)c(CF)c2)n1,415,0,train1
15,Cc1cc(C(F)(F)F)c(C#N)c(N2C[C@@H](O)C[C@H]2C(=O)N(C)c2ccc(F)c(CF)c2)n1,57,0,train5
16,COc1cc(N(C)C(=O)[C@@H]2C[C@H](O)CN2c2nc(C)cc(C(F)(F)F)c2C#N)ccc1F,274,0,train4
17,Cc1cc(C(F)(F)F)c(C#N)c(N2C[C@@H](O)C[C@H]2C(=O)N(C)c2cc(F)cc(F)c2)n1,97,0,test
18,Cc1cc(C(F)(F)F)c(C#N)c(N2C[C@@H](O)C[C@H]2C(=O)N(C)c2ccc(Cl)c(F)c2)n1,33,0,train3
19,Cc1cc(C(F)(F)F)c(C#N)c(N2C[C@@H](O)C[C@H]2C(=O)N(C)c2ccc(C(F)(F)F)c(F)c2)n1,524,0,test
20,Cc1cc(C(F)(F)F)c(C#N)c(N2C[C@@H](O)C[C@H]2C(=O)N(C)c2cc(F)c(F)cc2F)n1,67,0,train2
21,CCN(C(=O)[C@@H]1C[C@H](O)CN1c1nc(C)cc(C)c1C#N)c1cccc(C)c1,77,0,train1
22,CCN(C(=O)[C@@H]1C[C@H](O)CN1c1nc(C)cc(C(F)(F)F)c1C#N)c1cccc(C)c1,27,1,train2
23,Cc1cccc(N(C)C(=O)[C@@H]2C[C@@H](O)CN2c2nc(C)cc(C(F)(F)F)c2C#N)c1,138.5,0,test
24,Cc1cccc(N(C)C(=O)[C@@H]2[C@H](O)CCN2c2nc(C)cc(C(F)(F)F)c2C#N)c1,8.55,1,train5
25,Cc1cccc(N(C)C(=O)[C@@H]2[C@H](O)CCN2c2nc(C)cc(C)c2C#N)c1,32,0,train3
26,Cc1cccc(N(C)C(=O)[C@@H]2[C@@H](O)CCN2c2nc(C)cc(C(F)(F)F)c2C#N)c1,61,0,train2
27,Cc1cccc(N(C)C(=O)[C@@H]2C[C@H](O)CN2c2cc(C(F)(F)F)cc(C)n2)c1,12,1,train3
28,Cc1cccc(N(C)C(=O)[C@@H]2C[C@H](O)CN2c2cc(C(C)C)cc(C)n2)c1,48,0,train4
29,Cc1cccc(N(C)C(=O)[C@@H]2C[C@H](O)CN2c2cc(C)c(Cl)c(C)n2)c1,172,0,train1
30,COc1cc(C(F)(F)F)c(C#N)c(N2C[C@@H](O)C[C@H]2C(=O)N(C)c2cccc(C)c2)n1,514,0,train2
31,CCN(C)c1cc(C(F)(F)F)c(C#N)c(N2C[C@@H](O)C[C@H]2C(=O)N(C)c2cccc(C)c2)n1,395,0,train4
32,Cc1cccc(N(C)C(=O)[C@@H]2C[C@H](O)CN2c2nc(N(C)C)cc(C(F)(F)F)c2C#N)c1,209,0,train2
33,Cc1cccc(N(C)C(=O)[C@@H]2C[C@H](O)CN2c2nc(C)cc(C(C)C)c2C#N)c1,30,1,test
34,Cc1cccc(N(C)C(=O)[C@@H]2C[C@H](O)CN2c2nccc(C(F)(F)F)c2C#N)c1,969,0,test
35,CCc1cc(N2C[C@@H](O)C[C@H]2C(=O)N(C)c2cccc(C)c2)ncc1C,620,0,train1
36,CO[C@H]1C[C@@H](C(=O)N(C)c2cccc(C)c2)N(c2nc(C)cc(C(F)(F)F)c2C#N)C1,48,0,train4
37,CCN(C(=O)[C@@H]1C[C@H](F)CN1c1nc(C)cc(C)c1C#N)c1ccc(F)c(F)c1,248,0,train3
38,CCN(C(=O)[C@@H]1C[C@H](N)CN1c1nc(C)cc(C)c1C#N)c1cccc(C)c1,273,0,train5
39,CCN(C(=O)[C@@H]1C[C@H](N(C)C)CN1c1nc(C)cc(C)c1C#N)c1cccc(C)c1,27,1,train1
40,CCN(C(=O)[C@@H]1C[C@@H](N)CN1c1nc(C)cc(C)c1C#N)c1cccc(C)c1,1758,0,train2
41,CCN(C(=O)[C@@H]1C[C@@H](N(C)C)CN1c1nc(C)cc(C)c1C#N)c1cccc(C)c1,263,0,train1
42,CCN(C(=O)[C@@H]1C[C@H](N2CCOCC2)CN1c1nc(C)cc(C)c1C#N)c1cccc(C)c1,25,1,train4
43,CCN(C(=O)[C@@H]1C[C@H](NC)CN1c1nc(C)cc(C)c1C#N)c1cccc(C)c1,221,0,test
44,CCN(C(=O)[C@@H]1C[C@H](NCCO)CN1c1nc(C)cc(C)c1C#N)c1cccc(C)c1,88,0,train5
45,CCN(C(=O)[C@@H]1C[C@H](NCCS(C)(=O)=O)CN1c1nc(C)cc(C)c1C#N)c1cccc(C)c1,85,0,train1
46,CCN(C(=O)[C@@H]1C[C@H](N(C)CCS(C)(=O)=O)CN1c1nc(C)cc(C)c1C#N)c1cccc(C)c1,227,0,test
47,CCN(C(=O)[C@@H]1C[C@H](NC2CCNC2=O)CN1c1nc(C)cc(C)c1C#N)c1cccc(C)c1,329,0,train2
48,CCN(C(=O)[C@@H]1C[C@H](N(C)C2CCNC2)CN1c1nc(C)cc(C)c1C#N)c1cccc(C)c1,573,0,train5
49,CCN(C(=O)[C@@H]1C[C@H](NCCN)CN1c1nc(C)cc(C)c1C#N)c1cccc(C)c1,573,0,train1
50,CCN(C(=O)[C@@H]1C[C@H](N2CCNCC2)CN1c1nc(C)cc(C)c1C#N)c1cccc(C)c1,232,0,train5
51,CCN(C(=O)[C@@H]1C[C@H](NC2CNC2)CN1c1nc(C)cc(C)c1C#N)c1cccc(C)c1,1560,0,train3
52,CCN(C(=O)[C@@H]1C[C@H](N(C)C2CCN(C(C)=O)C2)CN1c1nc(C)cc(C)c1C#N)c1cccc(C)c1,588,0,test
53,Cc1cccc(N(C)C(=O)[C@@H]2[C@@H](O)[C@@H](O)CN2c2nc(C)cc(C(F)(F)F)c2C#N)c1,121,0,test
54,Cc1cccc(N(C)C(=O)[C@@H]2[C@H](O)[C@H](O)CN2c2nc(C)cc(C(F)(F)F)c2C#N)c1,13,1,train4
55,Cc1cccc(N(C)C(=O)[C@@H]2[C@H](O)[C@H](O)CN2c2nc(C)cc(C)c2C#N)c1,118,0,train3
56,Cc1cc(C(F)(F)F)c(C#N)c(N2C[C@@H](O)[C@@H](O)[C@H]2C(=O)N(C)c2ccc(F)c(F)c2)n1,42,0,train1
57,Cc1cc(C(F)(F)F)c(C#N)c(N2C[C@@H](O)[C@@H](O)[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,10,1,train1
58,Cc1cccc(N(C)C(=O)[C@@H]2COC(=O)N2c2cc(C(F)(F)F)cc(C)n2)c1,7,1,train5
59,Cc1cccc(N(C)C(=O)[C@@H]2CCC(=O)N2c2cc(C(F)(F)F)cc(C)n2)c1,6.9,1,train1
60,Cc1cc(C(F)(F)F)cc(N2C(=O)CC[C@H]2C(=O)N(C)c2ccc(F)c(C)n2)n1,76,0,train4
61,CCN(C(=O)[C@@H]1C[C@H](N)C(=O)N1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(Cl)c1,136,0,train3
62,CCN(C(=O)[C@@H]1C[C@H](NC(C)=O)C(=O)N1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(Cl)c1,208,0,train5
63,CCN(C(=O)[C@@H]1C[C@H](N2CCOCC2)C(=O)N1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(Cl)c1,410,0,train4
64,CCN(C(=O)[C@@H]1C[C@H](O)CN1c1nc(C)cc(C(F)(F)F)n1)c1ccc(F)c(Cl)c1,166,0,test
65,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@@H](O)[C@@H](O)[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,7.8,1,train5
66,CCN(C(=O)[C@@H]1[C@H](O)[C@H](O)C(=O)N1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(Cl)c1,20,1,train2
67,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@@H](O)[C@@H](O)[C@H]2C(=O)N(C)c2ccc(F)c(C)c2)n1,6,1,train2
68,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@@H](O)[C@@H](O)[C@H]2C(=O)N(C)c2cc(F)cc(Cl)c2)n1,31,1,train4
69,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@H]3OC(C)(C)O[C@H]3[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,69,0,test
70,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@@H](O)[C@@H](O)[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,4,1,test
71,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@H](O)[C@H](O)[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,10,1,train1
72,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@H](O)[C@H](O)[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,32,0,train1
73,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@@H](O)[C@@H](O)[C@H]2C(=O)N(C)c2cc(Cl)c(F)cc2F)n1,7,1,test
74,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@@H](O)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,25,1,train5
75,CCN(C(=O)[C@@H]1C[C@H](O)C(=O)N1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(Cl)c1,95,0,test
76,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@@H](COCc3ccccc3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,24,1,train5
77,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@@H](CO)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,11,1,train3
78,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@@H](CN(C)C)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,48,0,train3
79,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@H](CN(C)C)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,90,0,train1
80,Cc1cc(C(F)(F)F)cc(N2C(=O)C[C@@H](O)[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,5.95,1,test
81,Cc1cc(C(F)(F)F)c(C#N)c(N2CC[C@@H](O)[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,8,1,train2
82,CCN(C(=O)[C@@H]1[C@H](O)CCN1c1nc(C)cc(C(F)(F)F)c1C#N)c1ccc(F)c(Cl)c1,8,1,train4
83,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,15.5,1,train3
84,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(Cl)c(C)c2)n1,6,1,test
85,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,5.2,1,train2
86,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(F)c(C)c2)n1,9.2,1,test
87,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2cccc(Cl)c2)n1,15,1,train1
88,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(C)c(Cl)c2)n1,6,1,train1
89,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(Cl)c(Cl)c2)n1,16,1,train3
90,COc1cc(N(C)C(=O)[C@@H]2COC(=O)N2c2cc(C(F)(F)F)cc(C)n2)ccc1F,226,0,train3
91,COc1cc(N(C)C(=O)[C@@H]2COC(=O)N2c2cc(C(F)(F)F)cc(C)n2)ccc1Cl,81,0,test
92,COc1cc(N(C)C(=O)[C@@H]2COC(=O)N2c2cc(C(F)(F)F)cc(C)n2)ccc1C,18,1,train5
93,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(F)c(Br)c2)n1,16,1,train2
94,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(Br)cc2F)n1,12,1,train3
95,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2cccc(Cl)c2F)n1,15,1,train1
96,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2cc(Cl)ccc2F)n1,24,1,test
97,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(Cl)cc2F)n1,11,1,train2
98,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2cc(Cl)c(F)cc2F)n1,32,0,train5
99,COc1cc(F)c(Cl)cc1N(C)C(=O)[C@@H]1COC(=O)N1c1cc(C(F)(F)F)cc(C)n1,437,0,train4
100,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(F)c(C)c2F)n1,4.05,1,train3
101,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(F)c(F)c2F)n1,23,1,train4
102,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc3c(c2)COC3)n1,86,0,train2
103,CCN(C(=O)[C@@H]1COC(=O)N1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(Cl)c1,54,0,train4
104,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(c2ccc(F)c(Cl)c2)C(C)C)n1,35,0,train4
105,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(C)c(O)c2)n1,19,1,train2
106,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(F)c(O)c2)n1,324,0,train2
107,C=Cc1c(F)ccc(N(C)C(=O)[C@@H]2COC(=O)N2c2cc(C(F)(F)F)cc(C)n2)c1F,18,1,test
108,CCc1c(F)ccc(N(C)C(=O)[C@@H]2COC(=O)N2c2cc(C(F)(F)F)cc(C)n2)c1F,12,1,test
109,C=Cc1cc(N(C)C(=O)[C@@H]2COC(=O)N2c2cc(C(F)(F)F)cc(C)n2)ccc1F,49,0,train4
110,CCc1cc(N(C)C(=O)[C@@H]2COC(=O)N2c2cc(C(F)(F)F)cc(C)n2)ccc1F,21,1,train3
111,C=Cc1ccc(N(C)C(=O)[C@@H]2COC(=O)N2c2cc(C(F)(F)F)cc(C)n2)c(F)c1,18,1,train4
112,CCc1ccc(N(C)C(=O)[C@@H]2COC(=O)N2c2cc(C(F)(F)F)cc(C)n2)c(F)c1,11,1,train1
113,CN(C(=O)[C@@H]1COC(=O)N1c1cc(C(F)(F)F)cc(Cl)n1)c1ccc(F)c(Cl)c1,21,1,train2
114,C=Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,46,0,train2
115,CCc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,54,0,train1
116,Cc1cc(Br)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,71,0,train2
117,C=C(C)c1cc(C)nc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)c1,61,0,train5
118,Cc1cc(C(C)C)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,25,1,train5
119,CCc1cc(C)nc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)c1,39,0,train5
120,CN(C(=O)[C@@H]1COC(=O)N1c1cc(OC(F)F)cc(Cl)n1)c1ccc(F)c(Cl)c1,94,0,train3
121,Cc1cc(OC(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,167,0,train1
122,CN(C(=O)[C@@H]1COC(=O)N1c1cc(C(C)(C)C)cc(Cl)n1)c1ccc(F)c(Cl)c1,41,0,test
123,Cc1cc(C(C)(C)C)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,36,0,train2
124,Cc1cc(C(C)C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,304,0,train5
125,CCN(C(=O)[C@@H]1COC(=O)N1c1cc(C(C)(F)F)cc(C)n1)c1ccc(F)c(Cl)c1,261,0,train3
126,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc3cc[nH]c3c2)n1,11,1,train3
127,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc3cc[nH]c3n2)n1,15,1,train2
128,CCN(C(=O)[C@@H]1C[C@H](N2CCOC(CO)C2)CN1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(F)c1,42,0,train2
129,CCN(C(=O)[C@@H]1C[C@H](N2CCC(O)C2)CN1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(F)c1,78,0,test
130,CCN(C(=O)[C@@H]1C[C@H](N2CC(O)C2)CN1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(F)c1,100,0,train3
131,CCN(C(=O)[C@@H]1C[C@H](N[C@@H]2CCOC[C@H]2O)CN1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(F)c1,248,0,train3
132,CCN(C(=O)[C@@H]1C[C@H](N[C@@H]2COCC[C@H]2O)CN1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(F)c1,156,0,train2
133,CCN(C(=O)[C@@H]1C[C@H](N[C@@H]2CCC[C@H]2O)CN1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(F)c1,122,0,train4
134,CCN(C(=O)[C@@H]1C[C@H](N[C@H]2CCC[C@H]2O)CN1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(F)c1,124,0,train4
135,CCN(C(=O)[C@@H]1C[C@H](N[C@@H]2CN(C(=O)OC(C)(C)C)C[C@H]2O)CN1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(F)c1,223,0,train4
136,CCN(C(=O)[C@@H]1C[C@H](N[C@H]2CN(C(=O)OC(C)(C)C)C[C@H]2O)CN1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(F)c1,45,0,train1
137,CCN(C(=O)[C@@H]1C[C@H](NC2CNC(=O)C2)CN1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(F)c1,300,0,train3
138,CCN(C(=O)[C@@H]1C[C@H](NC2COC2)CN1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(F)c1,165,0,train5
139,CCN(C(=O)[C@@H]1C[C@H](N(C)[C@@H]2CCOC[C@H]2O)CN1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(F)c1,164,0,train5
140,CCN(C(=O)[C@@H]1C[C@H](N(C)[C@@H]2COCC[C@H]2O)CN1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(F)c1,60,0,train5
141,CCN(C(=O)[C@@H]1C[C@H](N(C)[C@@H]2CCC[C@H]2O)CN1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(F)c1,56,0,test
142,CCN(C(=O)[C@@H]1C[C@H](N(C)[C@H]2CCC[C@H]2O)CN1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(F)c1,160,0,train5
143,CCN(C(=O)[C@@H]1C[C@H](N(C)[C@@H]2CN(C(=O)OC(C)(C)C)C[C@H]2O)CN1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(F)c1,409,0,train3
144,CCN(C(=O)[C@@H]1C[C@H](N(C)[C@H]2CN(C(=O)OC(C)(C)C)C[C@H]2O)CN1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(F)c1,1312,0,train5
145,CCN(C(=O)[C@@H]1C[C@H](N(C)C2CNC(=O)C2)CN1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(F)c1,708,0,train3
146,CCN(C(=O)[C@@H]1C[C@H](N(C)C2COC2)CN1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(F)c1,163,0,test
147,CCN(C(=O)[C@@H]1C[C@H](N2CCOC(CO)C2)CN1c1nc(C)cc(C(F)(F)F)c1C#N)c1cccc(Cl)c1,28,1,test
148,CCN(C(=O)[C@@H]1C[C@H](N2CCOC(CO)C2)CN1c1nc(C)cc(C(F)(F)F)c1C#N)c1ccc(Cl)c(Cl)c1,6,1,train2
149,CCN(C(=O)[C@@H]1C[C@H](N2CCOC(CO)C2)CN1c1nc(C)cc(C(F)(F)F)c1C#N)c1ccc(C)c(Cl)c1,5,1,train4
150,CCN(C(=O)[C@@H]1C[C@H](N2CCOC(CO)C2)CN1c1nc(C)cc(C(F)(F)F)c1C#N)c1ccc(F)c(C)c1,11,1,train1
151,Cc1cc(C(F)(F)F)c(C#N)c(N2C[C@@H](N3CCOC(CO)C3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,23,1,train4
152,CCN(C(=O)[C@@H]1C[C@H](N2CCOC[C@@H]2CO)CN1c1nc(C)cc(C(F)(F)F)c1C#N)c1ccc(F)c(Cl)c1,26,1,train3
153,CCN(C(=O)[C@@H]1C[C@H](N2CCOC[C@H]2CO)CN1c1nc(C)cc(C(F)(F)F)c1C#N)c1ccc(F)c(Cl)c1,104,0,train1
154,CCN(C(=O)[C@@H]1C[C@H](N2CCO[C@H](CO)C2)CN1c1nc(C)cc(C(F)(F)F)c1C#N)c1ccc(F)c(Cl)c1,15,1,train2
155,CCN(C(=O)[C@@H]1C[C@H](N2CCO[C@@H](CO)C2)CN1c1nc(C)cc(C(F)(F)F)c1C#N)c1ccc(F)c(Cl)c1,15,1,train3
156,Cc1cc(C(F)(F)F)cc(N2C(=O)NC[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,4,1,train2
157,CCN(C(=O)[C@@H]1CNC(=O)N1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(Cl)c1,32,0,train5
158,Cc1cc(C(F)(F)F)cc(N2C(=O)NC[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,2,1,train1
159,Cc1cc(C(F)(F)F)cc(N2C(=O)N(S(C)(=O)=O)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,178,0,train3
160,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CC(C)O)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,6,1,train3
161,Cc1cc(C(F)(F)F)cc(N2C(=O)NC[C@H]2C(=O)N(c2ccc(F)c(Cl)c2F)C2CC2)n1,12,1,train2
162,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@@H](O)[C@@H](O)[C@H]2C(=O)N(C)c2ccc(Cl)cc2F)n1,20,1,train4
