NO,SMILES,IC50 (nM),target,trtecv
163,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@@H](O)[C@@H](O)[C@H]2C(=O)N(C)c2ccc3cc[nH]c3n2)n1,7,1,train1
164,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@@H](O)[C@@H](O)[C@H]2C(=O)N(C)c2ccc3ccn(C)c3n2)n1,56,0,train5
165,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@@H](O)[C@@H](O)[C@H]2C(=O)N(C)c2ccc3cnn(C)c3n2)n1,71,0,test
166,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@@H](O)[C@@H](O)[C@H]2C(=O)N(C)c2ccc3c(n2)N(C)CCO3)n1,106,0,train5
167,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@@H](O)[C@@H](O)[C@H]2C(=O)N(C)c2ccc(F)c(C)n2)n1,193,0,train4
168,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(Cl)cc2Cl)n1,68,0,train3
169,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(Br)c(Cl)c2)n1,20,1,test
170,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(C3CC3)c(Cl)c2)n1,13,1,train2
171,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc3cn[nH]c3c2)n1,158,0,train4
172,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2cccc(N)n2)n1,519,0,train2
173,CNc1cccc(N(C)C(=O)[C@@H]2COC(=O)N2c2cc(C(F)(F)F)cc(C)n2)n1,94,0,train3
174,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2cccc(N(C)C)n2)n1,109,0,train2
175,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc3cccnc3c2)n1,833,0,train4
176,Cc1cc(C(F)(F)F)cc(N2C(=O)NC[C@H]2C(=O)N(c2ccc(F)c(Cl)c2)C(C)C)n1,15,1,train5
177,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCS(C)(=O)=O)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,9,1,test
178,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCS(=O)(=O)N(C)C)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,45,0,train4
179,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCN(C)C)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,61,0,train1
180,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCCN(C)C)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,24,1,train4
181,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CC(N)=O)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,13,1,train2
182,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CC(=O)N(C)C)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,10,1,train1
183,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CC3(CO)COC3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,9,1,train4
184,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCNS(C)(=O)=O)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,22,1,train5
185,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CC3CNC3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,18,1,train2
186,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CC3CN(C)C3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,32,0,test
187,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCC(=O)N(C)C)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,13,1,train1
188,CNC(=O)CCN1C[C@@H](C(=O)N(C)c2ccc(F)c(Cl)c2)N(c2cc(C(F)(F)F)cc(C)n2)C1=O,12,1,test
189,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCN3CCNCC3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,9,1,train1
190,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCO)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,6,1,train4
191,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCN3CCOCC3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,7,1,test
192,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCN3CCOCC3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,4,1,train1
193,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCN3CC[C@@H](O)C3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,24,1,train1
194,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCN3CC[C@H](O)C3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,19,1,test
195,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCN3CCC[C@H]3CO)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,28,1,train2
196,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCN3CCC[C@@H]3CO)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,32,0,train2
197,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCN3CCC3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,12,1,test
198,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCN3CCC3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,26,1,train4
199,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCN3CC(O)C3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,7,1,train1
200,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCN3CCC3CO)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,10,1,train4
201,CC(=O)N1CCN(CCN2C[C@@H](C(=O)N(C)c3ccc(F)c(Cl)c3F)N(c3cc(C(F)(F)F)cc(C)n3)C2=O)CC1,3,1,train5
202,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCN3CC[C@H](F)C3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,6,1,train4
203,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCN3CCC(F)(F)C3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,15,1,train3
204,CC(=O)N(C)C1CCN(CCN2C[C@@H](C(=O)N(C)c3ccc(F)c(Cl)c3F)N(c3cc(C(F)(F)F)cc(C)n3)C2=O)C1,7,1,train3
205,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCN3CCS(=O)(=O)CC3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,9,1,train5
206,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCN3CCN(CCO)CC3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,8,1,train2
207,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCN3CCN(C)C(=O)C3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,7,1,train4
208,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCN3CCC(C#N)CC3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,5,1,train3
209,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCS(C)(=N)=O)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,6,1,train5
210,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCS(C)(=N)=O)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,26,1,test
211,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CC(O)CN(C)C)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,11,1,test
212,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CC(O)CN3CC[C@H](F)C3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,8,1,train4
213,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CC(O)CN3CCC(F)(F)C3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,4,1,train5
214,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CC(O)CN3CCOCC3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,7,1,train2
215,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CC3CNCCO3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,16,1,train3
216,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CC3CN(C)CCO3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,11,1,train3
217,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCCN3CCNCC3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,11,1,train5
218,CC(=O)N1CCN(CCCN2C[C@@H](C(=O)N(C)c3ccc(F)c(Cl)c3F)N(c3cc(C(F)(F)F)cc(C)n3)C2=O)CC1,11,1,train3
219,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CC3(O)CCNC3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,9,1,train4
220,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CC3(O)CCN(C)C3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,8,1,train2
221,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CC3(O)CNC3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,6,1,train5
222,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CC3(O)CNC3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,17,1,train3
223,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CC(O)CO)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,19,1,test
224,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCOS(N)(=O)=O)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,6,1,train3
225,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCN=S(C)(C)=O)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,62,0,train5
226,Cc1cc(C(F)(F)F)cc(N2C(=O)N(C[C@H]3CN(C)C(=O)O3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,15,1,train5
227,Cc1cc(C(F)(F)F)cc(N2C(=O)N(C[C@@H]3CN(C)C(=O)O3)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,16,1,test
228,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CC(O)CO)C[C@H]2C(=O)N(c2ccc(F)c(Cl)c2)C2CC2)n1,94,0,test
229,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCC(O)CO)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,15,1,train2
230,Cc1cc(C(F)(F)F)cc(N2C(=O)NC[C@H]2C(=O)N(C)c2ccc3cc[nH]c3c2)n1,3,1,train2
231,Cc1cc(C(F)(F)F)cc(N2C(=O)NC[C@H]2C(=O)N(C)c2ccc3ccn(C)c3c2)n1,5,1,train5
232,Cc1cc(C(F)(F)F)cc(N2C(=O)NC[C@H]2C(=O)N(C)c2ccc3cnn(C)c3c2)n1,27,1,train1
233,Cc1cc(C(F)(F)F)cc(N2C(=O)NC[C@H]2C(=O)N(C)c2ccc3occ(C)c3n2)n1,14,1,train3
234,Cc1cc(C(F)(F)F)cc(N2C(=O)NC[C@H]2C(=O)N(C)c2ccc3sccc3n2)n1,37,0,train2
235,Cc1cc(C(F)(F)F)cc(N2C(=O)NC[C@H]2C(=O)N(C)c2ccc3c(C)n[nH]c3c2)n1,28,1,test
236,Cc1cc(C(F)(F)F)cc(N2C(=O)NC[C@H]2C(=O)N(C)c2ccc3c(F)c[nH]c3n2)n1,6,1,train1
237,Cc1cc(C(F)(F)F)cc(N2C(=O)NC[C@H]2C(=O)N(C)c2ccc3c(Cl)c[nH]c3n2)n1,7,1,train1
238,Cc1cc(C(F)(F)F)c(C#N)c(N2[C@H](C(=O)N(C)c3ccc(F)c(Cl)c3)CC[C@H]2C)n1,240,0,test
239,Cc1cc(C(F)(F)F)c(C#N)c(N2[C@@H](C)CC[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,311,0,train5
240,Cc1cc(C(F)(F)F)c(C#N)c(N2CCC[C@H]2C(=O)N(C)c2ccc3ccn(C)c3n2)n1,39,0,test
241,Cc1cc(C(F)(F)F)c(C#N)c(N2CCC[C@H]2C(=O)N(C)c2cc(Cl)c3ccn(C)c3n2)n1,130,0,train3
242,Cc1cc(C(F)(F)F)c(C#N)c(N2CCC[C@H]2C(=O)N(C)c2ccc3c(n2)N(C)CCO3)n1,74,0,train5
243,CCN(C(=O)COc1nc(C)cc(C)c1C#N)c1cccc(C)c1,4400,0,train3
244,CCN(C(=O)COc1nc(C)cc(C(F)(F)F)c1C#N)c1cccc(C)c1,500,0,train3
245,CCN(C(=O)COc1nc(C)c(Cl)c(C)c1C#N)c1cccc(C)c1,630,0,test
246,CCN(C(=O)COc1nc(C)c(Br)c(C)c1C#N)c1cccc(C)c1,1500,0,train3
247,CCN(C(=O)COc1nc(C)c(Br)c(C(F)(F)F)c1C#N)c1cccc(C)c1,400,0,train2
248,CCN(C(=O)COc1cc(C)cc(C)n1)c1cccc(C)c1,4200,0,train1
249,CCN(C(=O)COc1cc(C(F)(F)F)cc(C)n1)c1cccc(C)c1,530,0,train2
250,CCN(C(=O)COc1cc(C(C)C)cc(C)n1)c1cccc(C)c1,400,0,train1
251,CCN(C(=O)CNc1nc(C)cc(C)c1C#N)c1cccc(C)c1,1800,0,train2
252,CCN(C(=O)[C@H](C)Nc1nc(C)cc(C)c1C#N)c1cccc(C)c1,230,0,train5
253,CCN(C(=O)[C@@H](C)Nc1nc(C)cc(C(C)C)c1C#N)c1cccc(C)c1,49,0,train4
254,CCN(C(=O)[C@H](C)Nc1nc(C)cc(C(F)(F)F)c1C#N)c1cccc(C)c1,29,1,test
255,CCN(C(=O)[C@@H](C)Nc1nc(C)cc(C(F)(F)F)c1C#N)c1cccc(C)c1,5100,0,train1
256,CCN(C(=O)[C@@H]1CCCN1c1nc(C)cc(C)c1C#N)c1cccc(C)c1,72,0,test
257,CCN(C(=O)[C@@H]1COCCN1c1nc(C)cc(C(F)(F)F)c1C#N)c1cccc(C)c1,2700,0,test
258,CCN(C(=O)[C@H](CO)Nc1nc(C)cc(C(F)(F)F)c1C#N)c1cccc(C)c1,79,0,train5
259,Cc1cccc(N(C)C(=O)[C@H]2C[C@@H](O)CN2c2nc(C)cc(C(F)(F)F)c2C#N)c1,>12000,0,train4
260,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@H](O)[C@H](O)[C@@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,>12000,0,train1
261,Cc1cccc(-n2cnnc2[C@@H]2CCCN2c2nc(C)cc(C(F)(F)F)c2C#N)c1,64,0,test
262,Cc1cccc(-n2c(C)nnc2[C@@H]2CCCN2c2nc(C)cc(C(F)(F)F)c2C#N)c1,116,0,test
263,Cc1cccc(-n2cnnc2[C@@H]2C[C@H](O)CN2c2nc(C)cc(C(F)(F)F)c2C#N)c1,125,0,train4
264,Cc1cccc(-n2cnnc2[C@@H]2C[C@H](O)CN2c2nc(C)cc(C)c2C#N)c1,480,0,train2
265,CCc1c(C)cnc(N2C[C@@H](O)C[C@H]2c2nncn2-c2cccc(C)c2)c1C#N,2634,0,train4
266,Cc1cccc(-n2cnnc2[C@@H]2C[C@H](O)CN2c2nc(C)cc(C(F)(F)F)c2C#N)n1,2995,0,train5
267,Cc1cc(C(F)(F)F)c(C#N)c(N2C[C@@H](O)C[C@H]2c2nncn2-c2cccc(F)c2)n1,1056,0,train4
268,Cc1cc(C(F)(F)F)c(C#N)c(N2C[C@@H](O)C[C@H]2c2nncn2-c2ccc(F)c(F)c2)n1,1511,0,test
269,Cc1ccc(-n2ccnc2[C@@H]2CCCN2c2nc(C)cc(C(F)(F)F)c2C#N)cc1,9,1,train1
270,Cc1cc(C(F)(F)F)c(C#N)c(N2CCC[C@H]2c2nccn2-c2ccccn2)n1,481,0,train3
271,Cc1cccc(-n2ccnc2[C@@H]2CCCN2c2nc(C)cc(C(F)(F)F)c2C#N)n1,43,0,train2
272,Cc1cccc(-n2ccnc2[C@@H]2CCCN2c2nc(C)cc(C(F)(F)F)c2C#N)c1,8,1,train5
273,Cc1ccnc(-n2ccnc2[C@@H]2CCCN2c2nc(C)cc(C(F)(F)F)c2C#N)c1,176,0,train3
274,Cc1cc(-n2ccnc2[C@@H]2CCCN2c2nc(C)cc(C(F)(F)F)c2C#N)ccn1,1390,0,test
275,Cc1cncc(-n2ccnc2[C@@H]2CCCN2c2nc(C)cc(C(F)(F)F)c2C#N)c1,1120,0,train2
276,Cc1ccc(-n2ccnc2[C@@H]2CCCN2c2nc(C)cc(C(F)(F)F)c2C#N)cn1,1811,0,train5
277,Cc1cc(C(F)(F)F)c(C#N)c(N2CCC[C@H]2c2nccn2-c2ccccc2C#N)n1,1556,0,train1
278,Cc1cc(C(F)(F)F)c(C#N)c(N2CCC[C@H]2c2nccn2-c2ccc(C#N)cc2)n1,2390,0,test
279,COc1c(F)cccc1-n1ccnc1[C@@H]1CCCN1c1nc(C)cc(C(F)(F)F)c1C#N,111,0,train3
280,COc1ccccc1-n1ccnc1[C@@H]1CCCN1c1nc(C)cc(C(F)(F)F)c1C#N,216,0,train1
281,Cc1cc(C(F)(F)F)c(C#N)c(N2CCC[C@H]2c2nccn2-c2ccccc2CO)n1,709,0,train1
282,Cc1cc(C(F)(F)F)c(C#N)c(N2CCC[C@H]2c2nccn2-c2ccccc2C(N)=O)n1,64,0,train4
283,Cc1cc(C(F)(F)F)c(C#N)c(N2CCC[C@H]2c2nccn2-c2ccccc2CN)n1,1247,0,train1
284,Cc1cc(C(F)(F)F)c(C#N)c(N2CCC[C@H]2c2nccn2-c2ccccc2CN(C)C)n1,3114,0,train5
285,Cc1cc(C)nc(-n2ccnc2[C@@H]2C[C@H](O)CN2c2nc(C)cc(C(F)(F)F)c2C#N)c1,3073,0,train4
286,Cc1cccc(-n2ccnc2[C@@H]2C[C@H](O)CN2c2nc(C)cc(C(F)(F)F)c2C#N)n1,865.5,0,train1
287,Cc1cc(C(F)(F)F)c(C#N)c(N2C[C@@H](O)C[C@H]2c2nccn2-c2ccc(F)cn2)n1,19,1,test
288,Cc1cc(C(F)(F)F)c(C#N)c(N2C[C@@H](O)C[C@H]2c2nccn2-c2ccn(C)n2)n1,459,0,train1
289,Cc1cc(C(F)(F)F)c(C#N)c(N2C[C@@H](O)C[C@H]2c2nccn2-c2nc(C)ccc2F)n1,71,0,train5
290,Cc1cc(C(F)(F)F)c(C#N)c(N2C[C@@H](O)C[C@H]2c2nccn2-c2ccc(F)c(C)n2)n1,95,0,test
291,Cc1cc(C(F)(F)F)c(C#N)c(N2C[C@@H](O)C[C@H]2c2nccn2-c2ccc(F)c(C(F)(F)F)n2)n1,92,0,train4
292,Cc1cc(C)c(C#N)c(N2C[C@@H](O)C[C@H]2c2nccn2-c2ccc(Cl)cn2)n1,1183,0,train2
293,Cc1cccc(-n2ccnc2[C@@H]2C[C@H](O)CN2c2nc(C)cc(C)c2C#N)n1,3221,0,train4
294,Cc1cc(C(F)(F)F)c(C#N)c(N2C[C@@H](O)C[C@H]2c2nc(C)cn2-c2ccc(F)c(Cl)c2)n1,362,0,train4
295,Cc1cccc(-n2ccnc2[C@@H]2[C@@H](O)[C@@H](O)CN2c2nc(C)cc(C(F)(F)F)c2C#N)n1,81,0,train2
296,Cc1cc(C(F)(F)F)c(C#N)c(N2C[C@H](O)[C@H](O)[C@H]2c2nccn2-c2ccc(F)c(C)c2)n1,641,0,train3
297,Cc1cc(C(F)(F)F)c(C#N)c(N2[C@H](c3nccn3-c3ccc(F)c(C)n3)C[C@H]3C[C@H]32)n1,27,1,train5
298,Cc1cc(C(F)(F)F)c(C#N)c(N2[C@H](c3nccn3-c3ccc(F)c(Cl)c3)C[C@@]3(CO)C[C@@H]23)n1,54,0,train2
299,CC(=O)N[C@H]1C[C@@H](c2nccn2-c2ccc(F)c(C)n2)N(c2nc(C)cc(C(F)(F)F)c2C#N)C1,3,1,train4
300,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2c2nccn2-c2ccc(F)c(Cl)c2)n1,158,0,train2
301,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2c2nc(F)cn2-c2ccc(F)c(Cl)c2)n1,10,1,train5
302,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2c2nc(Cl)cn2-c2ccc(F)c(Cl)c2)n1,5,1,train4
303,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2c2ncc(C)n2-c2ccc(F)c(Cl)c2)n1,8,1,train4
304,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2c2nccn2-c2ccc(F)c(Cl)c2F)n1,15,1,test
305,Cc1cc(C(F)(F)F)cc(N2C(=O)O[C@H](CO)C2c2nccn2-c2ccc(F)c(Cl)c2)n1,6,1,train4
306,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@H](C)[C@@](C)(O)[C@H]2c2nccn2-c2ccc(F)c(Cl)c2)n1,11,1,train5
307,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@@H](C)[C@@](C)(O)C2c2nccn2-c2ccc(F)c(Cl)c2)n1,7,1,train1
308,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@H](C)[C@@](C)(O)[C@H]2c2nccn2-c2ccc3cc[nH]c3n2)n1,37,0,train1
309,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@@H](C)[C@@](C)(O)C2c2nccn2-c2ccc3cc[nH]c3n2)n1,32,0,train3
310,Cc1cc(C(F)(F)F)cc(N2C(=O)C[C@](O)(CO)[C@H]2c2nccn2-c2ccc(F)c(Cl)c2)n1,316,0,test
311,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@H](C)[C@](O)(CO)[C@H]2c2nccn2-c2ccc(F)c(Cl)c2)n1,23,1,train3
312,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@@H](C)[C@](O)(CO)[C@H]2c2nccn2-c2ccc(F)c(Cl)c2)n1,23,1,test
313,Cc1cc(C(F)(F)F)cc(N2C(=O)C3(CC3)[C@](O)(CO)C2c2nccn2-c2ccc(F)c(Cl)c2)n1,43,0,train5
314,Cc1cc(C(F)(F)F)cc(N2C(=O)NC[C@H]2c2nccn2-c2ccc(F)c(Cl)c2)n1,33,0,train1
315,Cc1cc(C(F)(F)F)cc(N2C(=O)N[C@H](CO)[C@H]2c2nccn2-c2ccc(F)c(Cl)c2)n1,48,0,train2
316,Cc1cc(C(F)(F)F)cc(N2C(=O)N[C@@H](CO)[C@H]2c2nccn2-c2ccc(F)c(Cl)c2)n1,4,1,train3
317,Cc1cc(C(F)(F)F)cc(N2C(=O)N[C@H](CO)[C@H]2c2ncc(Cl)n2-c2ccc(F)c(Cl)c2)n1,3,1,train5
318,Cc1cc(C(F)(F)F)cc(N2C(=O)NC[C@H]2c2nccn2-c2ccc3ccn(C)c3n2)n1,45,0,test
319,Cc1cc(C(F)(F)F)cc(N2C(=O)NC[C@H]2c2nc(F)cn2-c2ccc3ccn(C)c3n2)n1,9,1,train1
320,Cc1cc(C(F)(F)F)cc(N2C(=O)N(C[C@H](O)CN(C)C)C[C@H]2c2nccn2-c2ccc3ccn(C)c3n2)n1,3,1,test
321,Cc1cc(C(F)(F)F)cc(N2C(=O)N(C[C@@H](O)CN(C)C)C[C@H]2c2nccn2-c2ccc3ccn(C)c3n2)n1,4,1,train4
322,Cc1cc(C(F)(F)F)cc(N2C(=O)N(C[C@H](O)CN(C)C)C[C@H]2c2nc(F)cn2-c2ccc3ccn(C)c3n2)n1,10,1,train3
323,Cc1cc(C(F)(F)F)cc(N2C(=O)N(C[C@@H](O)CN(C)C)C[C@H]2c2nc(F)cn2-c2ccc3ccn(C)c3n2)n1,4,1,test
324,Cc1cc(C(F)(F)F)cc(N2C(=O)N(CCS(C)(=N)=O)C[C@H]2c2nccn2-c2ccc3ccn(C)c3n2)n1,3,1,train5
325,Cc1cc(C(F)(F)F)cc(N2C(=O)NC[C@H]2c2nccn2-c2ccc3cc[nH]c3n2)n1,18,1,test
